"","X","Y"
"1",1,-0.0156108138007708
"2",2,0.256818859682189
"3",3,0.335122914704285
"4",4,0.238096398729682
"5",5,0.448026785912481
"6",6,0.405186335769802
"7",7,0.586085815362806
"8",8,0.644738344558325
"9",9,0.681419760161827
"10",10,0.730670915494749
"11",11,0.746092947362475
"12",12,0.828911134644979
"13",13,0.754612835508054
"14",14,1.00377340030139
"15",15,0.963892659314545
"16",16,1.02378189384946
"17",17,1.22540093760843
"18",18,1.22007575464007
"19",19,1.16737461884606
"20",20,1.37934288621782
"21",21,1.19169031010391
"22",22,1.23961143400169
"23",23,1.36196194274599
"24",24,1.52885449156271
"25",25,1.32714029949906
"26",26,1.6012456549332
"27",27,1.51086553032472
"28",28,1.35006031794115
"29",29,1.633142101809
"30",30,1.4175833734305
"31",31,1.75585717819298
"32",32,1.57953973168569
"33",33,1.6625045823155
"34",34,1.52670165154536
"35",35,1.60073184218039
"36",36,1.59146484927316
"37",37,1.69997736632248
"38",38,1.7326528838676
"39",39,1.60860171617196
"40",40,1.66550075187435
"41",41,1.73927891380417
"42",42,1.66510776200834
"43",43,1.77954713265651
"44",44,1.83402407993565
"45",45,1.82742263235712
"46",46,1.72099628965406
"47",47,1.57330901625772
"48",48,1.77569284198902
"49",49,1.55001952809409
"50",50,1.58065316606165
